AnimalID,SireID,DamID
PVHTC17B000004S,0,0
PVHTC17B000006S,0,0
PVHTC17B000008S,0,0
PVHTC17B000009S,0,0
PVHTC17B000010S,0,0
PVHTC17B000012S,0,0
PVHTC17B000013S,0,0
PVHTC17B000015S,0,0
PVHTC17B000017S,0,0
PVHTC17B000021S,0,0
PVHTC17B000024S,0,0
PVHTC17B000025S,0,0
PVHTC17B000026S,0,0
PVHTC17B000027S,0,0
PVHTC17B000028S,0,0
PVHTC17B000030S,0,0
PVHTC17B000031S,0,0
PVHTC17B000034S,0,0
PVHTC17B000036S,0,0
PVHTC17B000038S,0,0
PVHTC17B000043S,0,0
PVHTC17B000044S,0,0
PVHTC17B000047S,0,0
PVHTC17B000048S,0,0
PVHTC17B000050S,0,0
PVHTC17B000051S,0,0
PVHTC17B000053S,0,0
PVHTC17B000056S,0,0
PVHTC17B000058S,0,0
PVHTC17B000060S,0,0
PVHTC17B000061S,0,0
PVHTC17B000063S,0,0
PVHTC17B000065S,0,0
PVHTC17B000073S,0,0
PVHTC17B000074S,0,0
PVHTC17B000076S,0,0
PVHTC17B000078S,0,0
PVHTC17B000086S,0,0
PVHTC17B000087S,0,0
PVHTC17B000102S,0,0
PVHTC17B000T207,0,0
PVHTC17B000T212,0,0
PVHTC17B000T216,0,0
PVHTC17B000T224,0,0
PVHTC17B000T230,0,0
PVHTC17B000T236,0,0
PVHTC17B000T241,0,0
PVHTC17B000T259,0,0
PVHTC17B000T277,0,0
PVHTC17B000T293,0,0
PVHTC17B000T294,0,0
PVHTC17B000T296,0,0
PVHTC17B000T297,0,0
PVHTC17B000T300,0,0
PVHTC17B000T301,0,0
PVHTC17B000T307,0,0
PVHTC17B000T311,0,0
PVHTC17B000T313,0,0
PVHTC17B000T315,0,0
PVHTC17B000T316,0,0
PVHTC17B000T322,0,0
PVHTC17B000T326,0,0
PVHTC17B000T331,0,0
PVHTC17B000T334,0,0
PVHTC17B000T335,0,0
PVHTC17B000T339,0,0
PVHTC17B000T344,0,0
PVHTC17B000T347,0,0
PVHTC17B000T350,0,0
PVHTC17B000T352,0,0
PVHTC17B000T355,0,0
PVHTC17B000T361,0,0
PVHTC17B000T375,0,0
PVHTC17B000T380,0,0
PVHTC17B000T385,0,0
PVHTC17B000T394,0,0
PVHTC17B000T396,0,0
PVHTC17B000T399,0,0
PVHTC17B000T400,0,0
PVGSJ17F030M093M,0,0
PVHTC17B000033S,0,0
PVGSJ17F030M092,0,0
PVGSJ17F010M056,0,0
PVGSJ17F010M032,0,0
PVGSJ17F010M011,0,0
PVGSJ17F010M073,0,0
PVGSJ17F030M013,0,0
PVGSJ17F010M026,0,0
PVGSJ17F010M072,0,0
PVGSJ17F010M031,0,0
PVGSJ17F010M071,0,0
PVGSJ17F010M015,0,0
PVGSJ17F010M025,0,0
PVGSJ17F010M019,0,0
PVGSJ17F020M080,0,0
PVGSJ17F010M030,0,0
PVGSJ17F020M084,0,0
PVGSJ17F010M061,0,0
PVGSJ17F030M014,0,0
PVGSJ17F030M035,0,0
PVGSJ17F010M027,0,0
PVGSJ17F030M001,0,0
PVGSJ17F030M055,0,0
PVGSJ17F030M069,0,0
PVGSJ17F010M062,0,0
PVGSJ17F010M020,0,0
PVGSJ17F010M045,0,0
PVGSJ17F010M059,0,0
PVGSJ17F020M074,0,0
PVGSJ17F030M085,0,0
PVGSJ17F020M079,0,0
PVGSJ17F010M010,0,0
PVGSJ17F010M086,0,0
PVGSJ17F030M093,0,0
PVGSJ17F030S558,0,0
PVGSJ17F010R001,0,0
PVGSJ17F010R391,0,0
PVGSJ17F010R851,0,0
PVGSJ17F010S676,0,0
PVGSJ17F030R529,0,0
PVGSJ17F010R791,0,0
PVGSJ17F010S872,0,0
PVGSJ17F010R887,0,0
PVGSJ17F010R451,0,0
PVGSJ17F010R837,0,0
PVGSJ17F010R649,0,0
PVGSJ17F010R277,0,0
PVGSJ17F020R798,0,0
PVGSJ17F010R899,0,0
PVGSJ17F020S584,0,0
PVGSJ17F010R494,0,0
PVGSJ17F030R905,0,0
PVGSJ17F030R328,0,0
PVGSJ17F010R877,0,0
PVGSJ17F030R660,0,0
PVGSJ17F030R967,0,0
PVGSJ17F030R901,0,0
PVGSJ17F010R461,0,0
PVGSJ17F010R202,0,0
PVGSJ17F010R911,0,0
PVGSJ17F020S622,0,0
PVGSJ17F020S531,0,0
PVGSJ17F010R016,0,0
PVGSJ17F010S606,0,0
PVGSJ17F030S693,0,0
PVHTC18G0006007M,PVHTC17B000031S,PVHTC17B000T307
PVHTC18G0006009M,PVHTC17B000053S,PVHTC17B000T339
PVHTC18G0006010M,PVHTC17B000073S,PVHTC17B000T375
PVHTC18G0006012M,PVHTC17B000078S,PVHTC17B000T385
PVHTC18G0006013M,PVHTC17B000004S,PVHTC17B000T230
PVHTC18G0006024M,PVHTC17B000065S,PVHTC17B000T355
PVHTC18G0006030M,PVHTC17B000051S,PVHTC17B000T335
PVHTC18G0006031M,PVHTC17B000061S,PVHTC17B000T350
PVHTC18G0006032M,PVHTC17B000038S,PVHTC17B000T316
PVHTC18G0006035M,PVHTC17B000050S,PVHTC17B000T334
PVHTC18G0006037M,PVHTC17B000036S,PVHTC17B000T313
PVHTC18G0006039M,PVHTC17B000063S,PVHTC17B000T352
PVHTC18G0006043M,PVHTC17B000044S,PVHTC17B000T322
PVHTC18G0006051M,PVHTC17B000076S,PVHTC17B000T380
PVHTC18G0006060M,PVHTC17B000026S,PVHTC17B000T296
PVHTC18G0006061M,PVHTC17B000017S,PVHTC17B000T259
PVHTC18G0006065M,PVHTC17B000015S,PVHTC17B000T241
PVHTC18G0006074M,PVHTC17B000013S,PVHTC17B000T236
PVHTC18G0006079M,PVHTC17B000086S,PVHTC17B000T394
PVHTC18G0006082M,PVHTC17B000048S,PVHTC17B000T331
PVHTC18G0006089M,PVHTC17B000024S,PVHTC17B000T293
PVHTC18G0006099M,PVHTC17B000102S,PVHTC17B000T212
PVHTC18G0006125M,PVHTC17B000030S,PVHTC17B000T400
PVHTC18G0006133M,PVHTC17B000028S,PVHTC17B000T301
PVHTC18G0006141M,PVHTC17B000006S,PVHTC17B000T300
PVHTC18G0006142M,PVHTC17B000009S,PVHTC17B000T216
PVHTC18G0006143M,PVHTC17B000043S,PVHTC17B000T207
PVHTC18G000A023,0,0
PVHTC18G000A081,0,0
PVHTC18G000A095,0,0
PVHTC18G000A104,PVHTC17B000056S,PVHTC17B000T399
PVHTC18G000A117,PVHTC17B000087S,PVHTC17B000T396
PVHTC18G000A172,PVHTC17B000038S,PVHTC17B000T316
PVHTC18G000A176,PVHTC17B000038S,PVHTC17B000T316
PVHTC18G000A229,PVHTC17B000008S,PVHTC17B000T212
PVHTC18G000A230,PVHTC17B000030S,PVHTC17B000T400
PVHTC18G000A237,PVHTC17B000004S,PVHTC17B000T230
PVHTC18G000A265,PVHTC17B000024S,PVHTC17B000T293
PVHTC18G000A284,PVHTC17B000004S,PVHTC17B000T230
PVHTC18G000A301,PVHTC17B000065S,PVHTC17B000T355
PVHTC18G000A355,PVHTC17B000065S,PVHTC17B000T355
PVHTC18G000A361,PVHTC17B000065S,PVHTC17B000T355
PVHTC18G000A389,PVHTC17B000004S,PVHTC17B000T230
PVHTC18G000A593,0,0
PVHTC18G000B008,PVHTC17B000021S,PVHTC17B000T277
PVHTC18G000B011,PVHTC17B000025S,PVHTC17B000T294
PVHTC18G000B046,PVHTC17B000048S,PVHTC17B000T331
PVHTC18G000B050,PVHTC17B000012S,PVHTC17B000T361
PVHTC18G000B052,PVHTC17B000012S,PVHTC17B000T361
PVHTC18G000B060,PVHTC17B000026S,PVHTC17B000T296
PVHTC18G000B074,PVHTC17B000026S,PVHTC17B000T296
PVHTC18G000B119,PVHTC17B000053S,PVHTC17B000T339
PVHTC18G000B153,PVHTC17B000027S,PVHTC17B000T297
PVHTC18G000B205,PVHTC17B000063S,PVHTC17B000T352
PVHTC18G000B268,PVHTC17B000058S,PVHTC17B000T347
PVHTC18G000B272,PVHTC17B000034S,PVHTC17B000T311
PVHTC18G000B281,PVHTC17B000063S,PVHTC17B000T352
PVHTC18G000B289,PVHTC17B000061S,PVHTC17B000T350
PVHTC18G000B298,PVHTC17B000034S,PVHTC17B000T311
PVHTC18G000R006,PVHTC17B000060S,PVHTC17B000T344
PVHTC18G000R029,PVHTC17B000043S,PVHTC17B000T207
PVHTC18G000R056,PVHTC17B000060S,PVHTC17B000T344
PVHTC18G000R068,PVHTC17B000074S,PVHTC17B000T315
PVHTC18G000R079,PVHTC17B000050S,PVHTC17B000T334
PVHTC18G000R093,PVHTC17B000043S,PVHTC17B000T207
PVHTC18G000R098,PVHTC17B000050S,PVHTC17B000T334
PVHTC18G000R100,PVHTC17B000051S,PVHTC17B000T335
PVHTC18G000R122,PVHTC17B000036S,PVHTC17B000T313
PVHTC18G000R141,PVHTC17B000073S,PVHTC17B000T375
PVHTC18G000R155,PVHTC17B000051S,PVHTC17B000T335
PVHTC18G000R173,PVHTC17B000013S,PVHTC17B000T236
PVHTC18G000R180,PVHTC17B000028S,PVHTC17B000T301
PVHTC18G000R186,PVHTC17B000086S,PVHTC17B000T394
PVHTC18G000R238,PVHTC17B000010S,PVHTC17B000T224
PVHTC18G000R298,PVHTC17B000047S,PVHTC17B000T326
PVHTC18G000T312,0,0
PVHTC18G000T427,0,0
PVHTC18G000T458,0,0
PVHTC18G000T495,0,0
PVSIS18G0007004M,0,0
PVZWZ18G0105063M,0,0
PVZWZ18G0106044M,0,0
PVGSJ18G0011155M,PVGSJ17F030M092,PVGSJ17F030S558
PVGSJ18G0011082M,PVGSJ17F010M056,PVGSJ17F010R001
PVGSJ18G0011047M,PVGSJ17F010M032,PVGSJ17F010R391
PVHTC18G0006047M,0,0
PVGSJ18G0011015M,PVGSJ17F010M011,PVGSJ17F010R851
PVGSJ18G0011119M,PVGSJ17F010M073,PVGSJ17F010S676
PVGSJ18G0011017M,PVGSJ17F030M013,PVGSJ17F030R529
PVGSJ18G0011038M,PVGSJ17F010M026,PVGSJ17F010R791
PVGSJ18G0011114M,PVGSJ17F010M072,PVGSJ17F010S872
PVGSJ18G0011046M,PVGSJ17F010M031,PVGSJ17F010R887
PVGSJ18G0011113M,PVGSJ17F010M071,PVGSJ17F010R451
PVGSJ18G0011019M,PVGSJ17F010M015,PVGSJ17F010R837
PVHTC18G0006131M,0,0
PVGSJ18G0011037M,PVGSJ17F010M025,PVGSJ17F010R649
PVGSJ18G0011024M,PVGSJ17F010M019,PVGSJ17F010R277
PVGSJ18G0011129M,PVGSJ17F020M080,PVGSJ17F020R798
PVGSJ18G0011043M,PVGSJ17F010M030,PVGSJ17F010R899
PVGSJ18G0011134M,PVGSJ17F020M084,PVGSJ17F020S584
PVGSJ18G0011097M,PVGSJ17F010M061,PVGSJ17F010R494
PVGSJ18G0011018M,PVGSJ17F030M014,PVGSJ17F030R905
PVGSJ18G000A492,PVGSJ17F030M035,PVGSJ17F030R328
PVGSJ18G000R160,0,0
PVGSJ18G000A547,PVGSJ17F030M092,PVGSJ17F030S558
PVGSJ18G000A482,PVGSJ17F010M027,PVGSJ17F010R877
PVGSJ18G000A978,PVGSJ17F030M001,PVGSJ17F030R660
PVGSJ18G000C059,PVGSJ17F030M055,PVGSJ17F030R967
PVGSJ18G000C171,PVGSJ17F030M069,PVGSJ17F030R901
PVGSJ18G000A147,0,0
PVGSJ18G000A745,PVGSJ17F010M061,PVGSJ17F010R494
PVGSJ18G000A712,PVGSJ17F010M031,PVGSJ17F010R887
PVGSJ18G000A429,PVGSJ17F010M027,PVGSJ17F010R877
PVGSJ18G000A775,PVGSJ17F010M056,PVGSJ17F010R001
PVGSJ18G000A971,PVGSJ17F010M072,PVGSJ17F010S872
PVGSJ18G000B259,0,0
PVGSJ18G000A855,PVGSJ17F010M062,PVGSJ17F010R461
PVGSJ18G000A794,PVGSJ17F010M020,PVGSJ17F010R202
PVGSJ18G000A735,PVGSJ17F010M031,PVGSJ17F010R887
PVGSJ18G000A925,PVGSJ17F010M045,PVGSJ17F010R451
PVGSJ18G000A504,PVGSJ17F030M092,PVGSJ17F030S558
PVGSJ18G000A505,PVGSJ17F010M059,PVGSJ17F010R911
PVGSJ18G000C178,PVGSJ17F020M074,PVGSJ17F020S622
PVGSJ18G000C157,PVGSJ17F030M085,PVGSJ17F030R529
PVGSJ18G000A911,PVGSJ17F010M045,PVGSJ17F010R451
PVGSJ18G000A532,PVGSJ17F010M011,PVGSJ17F010R851
PVGSJ18G000C175,PVGSJ17F020M079,PVGSJ17F020S531
PVGSJ18G000C183,PVGSJ17F030M085,PVGSJ17F030R529
PVGSJ18G000A701,PVGSJ17F010M071,PVGSJ17F010R451
PVGSJ18G000A718,PVGSJ17F010M010,PVGSJ17F010R016
PVGSJ18G000C153,PVGSJ17F030M085,PVGSJ17F030R529
PVGSJ18G000A566,PVGSJ17F010M030,PVGSJ17F010R899
PVGSJ18G000A990,PVGSJ17F010M045,PVGSJ17F010R451
PVGSJ18G000A749,PVGSJ17F010M086,PVGSJ17F010S606
PVGSJ18G000C016,PVGSJ17F030M093,PVGSJ17F030S693
PVBPC19G0109341M,PVGSJ18G0011155M,PVGSJ18G000A492
PVBPC19G0106590M,0,0
PVBPC19G0109353M,PVGSJ18G0011082M,PVGSJ18G000R160
PVBPC19G0109491M,PVHTC18G0006007M,PVGSJ18G000A547
PVBPC19G0109H08M,0,0
PVBPC19G0109H03M,0,0
PVBPC19G0109H11M,0,0
PVBPC19G0109H10M,0,0
PVBPC19G0109H02M,0,0
PVBPC19G0109343M,PVGSJ18G0011047M,PVGSJ18G000A482
PVBPC19G0109496M,PVHTC18G0006047M,PVGSJ18G000A978
PVBPC19G0109464M,PVHTC18G0006030M,PVGSJ18G000C059
PVBPC19G0106596M,0,0
PVBPC19G0109493M,PVHTC18G0006133M,PVGSJ18G000C171
PVBPC19G0109326M,PVGSJ18G0011015M,PVGSJ18G000A147
PVBPC19G0109346M,PVGSJ18G0011119M,PVGSJ18G000A745
PVBPC19G0106497M,0,0
PVBPC19G0109M12M,0,0
PVBPC19G0109397M,PVGSJ18G0011017M,PVGSJ18G000A492
PVBPC19G0109H06M,0,0
PVBPC19G0109291M,PVGSJ18G0011038M,PVGSJ18G000A712
PVBPC19G0109410M,PVGSJ18G0011047M,PVGSJ18G000A429
PVBPC19G0109380M,PVGSJ18G0011114M,PVGSJ18G000A775
PVBPC19G0109019M,PVGSJ18G0011046M,PVGSJ18G000A971
PVBPC19G0109452M,PVGSJ18G0011113M,PVGSJ18G000B259
PVBPC19G0109002M,PVGSJ18G0011019M,PVGSJ18G000A855
PVBPC19G0109220M,PVHTC18G0006131M,PVGSJ18G000A794
PVBPC19G0109M06M,0,0
PVBPC19G0109007M,PVGSJ18G0011037M,PVGSJ18G000A735
PVBPC19G0109442M,PVGSJ18G0011114M,PVGSJ18G000A925
PVBPC19G0109490M,PVHTC18G0006082M,PVGSJ18G000A504
PVBPC19G0109M09M,0,0
PVBPC19G0109438M,PVGSJ18G0011024M,PVGSJ18G000A505
PVBPC19G0109M05M,0,0
PVBPC19G0109432M,PVGSJ18G0011129M,PVGSJ18G000C178
PVBPC19G0109M04M,0,0
PVBPC19G0109462M,PVHTC18G0006043M,PVGSJ18G000C157
PVBPC19G010772S,0,0
PVBPC19G010900S,PVGSJ18G0011017M,PVGSJ18G000A492
PVBPC19G010723S,0,0
PVBPC19G010278S,0,0
PVBPC19G010979S,PVGSJ18G0011043M,PVGSJ18G000A911
PVBPC19G010431S,0,0
PVBPC19G010913S,PVGSJ18G0011047M,PVGSJ18G000A429
PVBPC19G010219S,PVHTC18G0006043M,PVGSJ18G000A532
PVBPC19G010939S,PVGSJ18G0011155M,PVGSJ18G000A492
PVBPC19G010413S,PVGSJ18G0011134M,PVGSJ18G000C175
PVBPC19G010442S,0,0
PVBPC19G010732S,0,0
PVBPC19G010774S,PVHTC18G0006013M,PVGSJ18G000C183
PVBPC19G010771S,PVGSJ18G0011082M,PVGSJ18G000A701
PVBPC19G010119S,PVHTC18G0006047M,PVGSJ18G000A978
PVBPC19G010954S,0,0
PVBPC19G010490S,PVGSJ18G0011097M,PVGSJ18G000A718
PVBPC19G010654S,0,0
PVBPC19G010728S,0,0
PVBPC19G010193S,0,0
PVBPC19G010401S,PVGSJ18G0011018M,PVGSJ18G000C153
PVBPC19G010908S,PVGSJ18G0011019M,PVGSJ18G000A566
PVBPC19G010691S,PVGSJ18G0011119M,PVGSJ18G000A745
PVBPC19G010684S,PVGSJ18G0011043M,PVGSJ18G000A990
PVBPC19G010673S,0,0
PVBPC19G010432S,0,0
PVBPC19G010196S,PVHTC18G0006047M,PVGSJ18G000A978
PVBPC19G010195S,PVHTC18G0006133M,PVGSJ18G000C171
PVBPC19G010473S,0,0
PVBPC19G010108S,PVHTC18G0006043M,PVGSJ18G000C157
PVBPC19G010123S,PVGSJ18G0011129M,PVGSJ18G000C178
PVBPC19G010024S,0,0
PVBPC19G010234S,0,0
PVBPC19G010789S,0,0
PVBPC19G010620S,PVHTC18G0006047M,PVGSJ18G000A749
PVBPC19G010526S,0,0
PVBPC19G010937S,PVHTC18G0006071M,PVGSJ18G000C016
PVBPC19G010116S,PVHTC18G0006133M,PVGSJ18G000C171
PVBPC19G010791S,PVHTC18G0006012M,PVGSJ18G000A911
PVBPC19G010987S,PVGSJ18G0011037M,PVGSJ18G000A794
PVBPC19G0006756M,0,PVHTC18G000T427
PVBPC19G0006786M,0,PVHTC18G000A593
PVBPC19G0006812M,0,PVHTC18G000A095
PVBPC19G000900A,0,PVHTC18G000A081
PVBPC19G000906A,0,PVHTC18G000A023
PVBPC19G000925A,0,PVHTC18G000T458
PVBPC19G000933A,0,PVHTC18G000T427
PVBPC19G000937A,0,PVHTC18G000T495
PVBPC19G000940A,0,PVHTC18G000A023
PVBPC19G000995A,0,PVHTC18G000A095
PVBPC19G000998A,0,PVHTC18G000A023
PVBPC19G010021A,PVHTC18G0006061M,PVHTC18G000B205
PVBPC19G010035A,PVHTC18G0006065M,PVHTC18G000A355
PVBPC19G010105A,PVHTC18G0006142M,PVHTC18G000B050
PVBPC19G010120A,PVHTC18G0006031M,PVHTC18G000R029
PVBPC19G010130A,PVHTC18G0006079M,PVHTC18G000R079
PVBPC19G010144A,PVHTC18G0006031M,PVHTC18G000R029
PVBPC19G010146A,PVHTC18G0006060M,PVHTC18G000A361
PVBPC19G010156A,PVHTC18G0006012M,PVHTC18G000B052
PVBPC19G010184A,PVHTC18G0006079M,PVHTC18G000R079
PVBPC19G010268A,PVHTC18G0006125M,PVHTC18G000R155
PVBPC19G010283A,PVHTC18G0006030M,PVHTC18G000A265
PVBPC19G010304A,PVHTC18G0006037M,PVHTC18G000A172
PVBPC19G010309A,PVHTC18G0006013M,PVHTC18G000A229
PVBPC19G010338A,PVHTC18G0006141M,PVHTC18G000R173
PVBPC19G010427A,PVHTC18G0006032M,PVHTC18G000A237
PVBPC19G010589A,PVHTC18G0006133M,PVHTC18G000B281
PVBPC19G010600A,PVHTC18G0006013M,PVHTC18G000B060
PVBPC19G010600AM,PVHTC18G0006051M,PVHTC18G000B119
PVBPC19G010600BM,PVHTC18G0006043M,PVHTC18G000R100
PVBPC19G010600CM,PVHTC18G0006031M,PVHTC18G000A176
PVBPC19G010600FM,PVHTC18G0006061M,PVHTC18G000B205
PVBPC19G010600GM,PVHTC18G0006030M,PVHTC18G000A265
PVBPC19G0106052M,PVHTC18G0006007M,PVHTC18G000A117
PVBPC19G0106119M,PVHTC18G0006010M,PVHTC18G000R056
PVBPC19G0106140M,PVHTC18G0006031M,PVHTC18G000R029
PVBPC19G0106159M,PVHTC18G0006142M,PVHTC18G000B050
PVBPC19G0106245M,PVHTC18G0006039M,PVHTC18G000A104
PVBPC19G0106253M,PVHTC18G0006141M,PVHTC18G000R006
PVBPC19G0106374M,PVHTC18G0006013M,PVHTC18G000B060
PVBPC19G0106450M,PVHTC18G0006051M,PVHTC18G000R093
PVBPC19G0106451M,PVHTC18G0006089M,PVHTC18G000R298
PVBPC19G0106464M,PVHTC18G0006051M,PVHTC18G000R098
PVBPC19G0106475M,PVHTC18G0006007M,PVHTC18G000R238
PVBPC19G0106491M,PVHTC18G0006024M,PVHTC18G000B074
PVBPC19G0106506M,PVHTC18G0006013M,PVHTC18G000A301
PVBPC19G0106514M,PVHTC18G0006060M,PVHTC18G000A389
PVBPC19G0106535M,PVHTC18G0006060M,PVHTC18G000A230
PVBPC19G0106600M,PVHTC18G0006009M,PVHTC18G000B011
PVBPC19G0106606,PVSIS18G0007004M,PVHTC18G000R006
PVBPC19G010664A,PVHTC18G0006099M,PVHTC18G000B298
PVBPC19G010667A,PVHTC18G0006012M,PVHTC18G000R180
PVBPC19G0106694M,PVHTC18G0006013M,PVHTC18G000A229
PVBPC19G0106697M,PVHTC18G0006082M,PVHTC18G000R186
PVBPC19G0106716M,0,PVHTC18G000B008
PVBPC19G0106764M,PVHTC18G0006032M,PVHTC18G000R068
PVBPC19G0106803M,PVHTC18G0006143M,PVHTC18G000B289
PVBPC19G0106828M,PVHTC18G0006065M,PVHTC18G000R141
PVBPC19G0107001M,PVHTC18G0006031M,PVHTC18G000R122
PVBPC19G0107011M,0,PVHTC18G000T312
PVBPC19G0107023M,PVHTC18G0006065M,PVHTC18G000B046
PVBPC19G010712A,PVHTC18G0006035M,PVHTC18G000A284
PVBPC19G010728A,PVHTC18G0006074M,PVHTC18G000B153
PVBPC19G010736A,PVHTC18G0006074M,PVHTC18G000B153
PVBPC19G010774A,PVHTC18G0006143M,PVHTC18G000B268
PVBPC19G010D101,0,0
PVBPC19G010T808,0,0
PVBPC19G0206456M,PVHTC18G0006032M,PVHTC18G000B272
PVGDU19G20090006M,0,0
PVGDU19G20090008M,0,0
PVGSJ18G001C016,PVGSJ17F030M093M,PVGSJ17F030S693
PVHTC18G0006071M,0,PVHTC17B000033S
PVHTC19G0106011M,0,0
PVHTC19G0106064M,0,0
PVHTC19G0106103M,0,0
PVHTC19G010821A,0,0
PVHTC19G010868A,0,0
PVHTC19G010874A,0,0
PVHTC19G010877A,0,0
PVHTC19G010897A,0,0
PVHYC19B0072001M,0,0
PVHYC19B007813A,0,0
PVHYC19B007824A,0,0
PVHYC19B007828A,0,0
PVHYC19B007855A,0,0
PVZWZ19G0205060M,PVZWZ18G0106044M,0
PVZWZ19G020C960,PVZWZ18G0105063M,0
PVZZC19B007C798,0,0
PVZZC19B007C916,0,0
PVBPC19G010253B,PVHTC18G0006071M,PVGSJ18G001C016
PVBPC20G010039M,PVBPC19G0006812M,PVBPC19G000906A
PVBPC20G010073K,PVBPC19G0006786M,PVBPC19G000937A
PVBPC20G010085M,PVBPC19G0006786M,PVBPC19G000933A
PVBPC20G010271F,PVBPC19G0006756M,PVBPC19G000998A
PVBPC20G010308F,PVZWZ19G0205060M,PVZWZ19G020C960
PVBPC20G0106182M,PVHYC19B0072001M,PVBPC19G000995A
PVBPC20G0106476M1,PVBPC19G0006756M,PVBPC19G000900A
PVBPC20G0106476M2,PVBPC19G0006756M,PVBPC19G000900A
PVBPC20G0106498M,PVBPC19G0006812M,PVBPC19G000906A
PVBPC20G0106H03M1,PVZWZ19G0205060M,PVZWZ19G020C960
PVBPC20G0106H03M2,PVZWZ19G0205060M,PVZWZ19G020C960
PVBPC20G020006F,PVBPC19G010600BM,0
PVBPC20G020016F,PVBPC19G0106764M,PVBPC19G010120A
PVBPC20G020052M,PVHTC19G0106064M,PVHTC19G010868A
PVBPC20G020147M,PVBPC19G0106475M,PVBPC19G010774A
PVBPC20G020160M,PVBPC19G0106475M,PVBPC19G010774A
PVBPC20G020167K,PVBPC19G0106159M,PVHYC19B007828A
PVBPC20G020240K,PVHTC19G0106103M,PVHTC19G010821A
PVBPC20G020252M,PVBPC19G0106716M,PVBPC19G0106606
PVBPC20G020258M,PVBPC19G010600FM,0
PVBPC20G020261M,PVBPC19G010600FM,0
PVBPC20G020295M,PVBPC19G010600FM,0
PVBPC20G020309M,PVBPC19G010600GM,PVBPC19G010268A
PVBPC20G020329F,PVBPC19G010600CM,PVBPC19G010105A
PVBPC20G020359P,0,PVBPC19G010D101
PVBPC20G020371M,PVBPC19G0106253M,0
PVBPC20G020437K,PVBPC19G0107023M,PVHYC19B007824A
PVBPC20G020457F,PVBPC19G0106451M,PVBPC19G010667A
PVBPC20G020466M,PVBPC19G0106491M,PVHYC19B007855A
PVBPC20G020474K,PVBPC19G0106052M,PVBPC19G000940A
PVBPC20G0205001M1,PVBPC19G0106450M,PVBPC19G010130A
PVBPC20G0205001M2,PVBPC19G0106450M,PVBPC19G010130A
PVBPC20G0205061M1,PVBPC19G0106119M,PVBPC19G010589A
PVBPC20G0205061M2,PVBPC19G0106119M,PVBPC19G010589A
PVBPC20G0205061M3,PVBPC19G0106119M,PVBPC19G010589A
PVBPC20G0205065M,PVBPC19G0106464M,PVBPC19G010184A
PVBPC20G0205081M,PVBPC19G0106694M,PVBPC19G010035A
PVBPC20G0205105M,PVBPC19G0106535M,PVBPC19G010736A
PVBPC20G020511F,PVHTC19G0106011M,PVHTC19G010877A
PVBPC20G0205127M,PVBPC19G0106374M,PVBPC19G010600A
PVBPC20G0205136M1,PVBPC19G0106764M,PVBPC19G010144A
PVBPC20G0205136M2,PVBPC19G0106764M,PVBPC19G010144A
PVBPC20G0205136M3,PVBPC19G0106764M,PVBPC19G010144A
PVBPC20G0205136M4,PVBPC19G0106764M,PVBPC19G010144A
PVBPC20G0205136M5,PVBPC19G0106764M,PVBPC19G010144A
PVBPC20G0205157M1,PVBPC19G0107001M,PVBPC19G010427A
